"campus","method","survey_year","site","latitude","longitude","mpa_group","site_status","mlpa_region","time_series_category","n.swath.tx","den_ACALUT","den_ACTBRA","den_ALAMAR","den_ANEM","den_ANTART","den_ANTBAR","den_ANTELE","den_ANTSOL","den_ANTSPP","den_ANTXAN","den_APAPRI","den_APLCAL","den_APLVAC","den_APOCAL","den_APOPAR","den_APOSPP","den_ARBSTE","den_ASTARM","den_ASTSER","den_ASTSPP","den_BALNUB","den_BAPMIM","den_BERCAL","den_CADLIM","den_CALDLUT","den_CANSPP","den_CENCOR","den_CERFOL","den_CERPTE","den_COSCOS","den_CRAARB","den_CRAGIG","den_CRIALB","den_CRYSIT","den_CRYSTE","den_CUCMIN","den_DERIMB","den_DESLIG","den_DIASAN","den_DICSPP","den_DIOASP","den_DORALB","den_DORMON","den_EGRMEN","den_EISARBAD","den_EISARBADSUB","den_ENTDOF","den_EPIPRO","den_EUGRUB","den_EVATRO","den_FELCAL","den_FELMAC","den_FELPOR","den_FISBIM","den_FLAIOD","den_GORGAD","den_HALCOR","den_HALCRA","den_HALFUL","den_HALKAM","den_HALRUF","den_HALSOR","den_HALSPP","den_HALWAL","den_HENLEV","den_HENSPP","den_HERCRA","den_HOLZAC","den_KELKEL","den_LAMFAR","den_LAMSETAD","den_LAMSETADSUB","den_LAMSPP","den_LAMSTUMP","den_LEPCHI","den_LEPHEX","den_LINCOL","den_LOPMAN","den_LOPSPP","den_LOXGRA","den_LOXSCY","den_LUIFOL","den_LYTPIC","den_MACPYRAD","den_MACSTIPES","den_MEDAEQ","den_MEGCRE","den_MEGSPP","den_MEGUND","den_MESFRAAD","den_MESFRAREC","den_METSPP","den_MURCAL","den_MURFRU","den_NAVINE","den_NEOFIM","den_NEOSPA","den_NERLUE","den_NEVLEW","den_NO_ORG","den_NUCLAM","den_OCTOPUS","den_OPHESM","den_OPHPAN","den_ORTKOE","den_PACFIM","den_PANDAN","den_PANINT","den_PATMIN","den_PELNOB","den_PELPOR","den_PHYPAP","den_PISBRE","den_PISGIG","den_PISOCH","den_PISSPP","den_PLEGAR","den_PODMAC","den_POLTRI","den_POMGIB","den_PORINF","den_PSEMON","den_PSOCHI","den_PTECALAD","den_PTECALADSUB","den_PTESTE","den_PTETES","den_PUGFOL","den_PUGPRO","den_PUGRIC","den_PUGSPP","den_PYCHEL","den_SACLAT","den_SARAGA","den_SARHOR","den_SARMUT","den_SARPAL","den_SARSPP","den_SCLHET","den_SOLDAW","den_SOLSPP","den_SOLSTI","den_STEDIOAD","den_STEOSMAD","den_STRDRO","den_STRPURAD","den_STRPURREC","den_STYCAL","den_STYFOR","den_STYMON","den_TALNUT","den_TEGREG","den_TELSPB","den_TEST","den_TETCAL","den_TRICAT","den_TRIHEL","den_TYLFUN","den_UNDPIN","den_UNIDSP","den_URTCOL","den_URTCOLMCP","den_URTCOR","den_URTCRA","den_URTMCP","den_URTPIS","den_URTSPP"
"UCSC","SBTL_SWATH_PISCO","2006","PLASKETT_DC","35.912913","-121.480079","Piedras Blancas SMR","reference","CENTRAL","NULL","6",,,"1.16666666666667",,,,,"0","0","0.166666666666667",,"0",,"0","0",,,,,,"0.333333333333333",,,,,"0","0","0.166666666666667",,"0",,"0","5.66666666666667",,"1.5","0.166666666666667","1.16666666666667",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0.333333333333333","0","2.16666666666667",,,,"0","0","201.5",,,,"0","0",,,,"0","0",,"0","0.666666666666667","25.3333333333333","0.166666666666667","0",,"0","0",,"0","0","0",,"0","0","23.8333333333333",,,,,,,"0.833333333333333","0",,"0","133.333333333333",,,,"0.166666666666667","7.16666666666667","0",,"3.5",,,"0.166666666666667",,,,"157.833333333333",,,,"0","0","0",,"1.5",,,,,,,,,,,,"0.333333333333333",,"0",,"0",,"9.66666666666667",,,,,"4.83333333333333",,,,"0",,,,,,,"0.666666666666667","1.16666666666667"
"UCSC","SBTL_SWATH_PISCO","2006","PLASKETT_UC","35.915871","-121.478733","Piedras Blancas SMR","reference","CENTRAL","NULL","6",,,"0",,,,,"0","0","0.666666666666667",,"0",,"0","0",,,,,,"1.16666666666667",,,,,"0","0","0.166666666666667",,"0",,"0.333333333333333","3.16666666666667",,"1.16666666666667","0.666666666666667","0.5",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0","0","1",,,,"0","0","85.3333333333333",,,,"0","0",,,,"0","0.166666666666667",,"0","10.8333333333333","92.8333333333333","0.333333333333333","0",,"0","0",,"0","0","0",,"0","0","17.3333333333333",,,,,,,"0","0",,"0","86.5",,,,"0","5.66666666666667","0.333333333333333",,"4.33333333333333",,,"0",,,,"75",,,,"0","0","0",,"0.333333333333333",,,,,,,,,,,,"2.16666666666667",,"0",,"0",,"7.16666666666667",,,,,"15.3333333333333",,,,"0",,,,,,,"0.666666666666667","0.666666666666667"
"UCSC","SBTL_SWATH_PISCO","2006","SANDHILL_DC","36.97293","-122.149429","Natural Bridges SMR","reference","CENTRAL","NULL","6",,,"0",,,,,"17.6666666666667","0","0",,"0",,"0","0",,,,,,"0",,,,,"0","0","0.333333333333333",,"0",,"0","0",,"3.83333333333333","0","6.83333333333333",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0","0","0",,,,"0","0","12.6666666666667",,,,"0","0",,,,"0","1.83333333333333",,"0","7.16666666666667","109.666666666667","0","0",,"0","0",,"0","0","0",,"0","0","0",,,,,,,"0","0",,"0","6.5",,,,"1","4.16666666666667","4.66666666666667",,"0",,,"0.666666666666667",,,,"10.1666666666667",,,,"0","0","0",,"1.16666666666667",,,,,,,,,,,,"7.16666666666667",,"9.66666666666667",,"0",,"17.8333333333333",,,,,"0",,,,"0",,,,,,,"0","0"
"UCSC","SBTL_SWATH_PISCO","2006","SANDHILL_UC","36.974306","-122.152109","Natural Bridges SMR","reference","CENTRAL","NULL","6",,,"0",,,,,"25","0","5",,"0",,"0","0",,,,,,"0",,,,,"0","0","0",,"0",,"0","0",,"0.5","0","0.166666666666667",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0","0","0",,,,"0","0","19",,,,"0","0",,,,"0","0.166666666666667",,"0","0.666666666666667","6.66666666666667","0","0",,"0","0",,"0","0","0",,"0","0","29",,,,,,,"0","0",,"0","1.16666666666667",,,,"4.16666666666667","5.66666666666667","12.8333333333333",,"0",,,"0",,,,"51.1666666666667",,,,"0","0","0",,"0.666666666666667",,,,,,,,,,,,"0.666666666666667",,"772.166666666667",,"0",,"2",,,,,"0",,,,"0",,,,,,,"0","8.33333333333333"
"UCSC","SBTL_SWATH_PISCO","2006","SOBERANES","36.445343","-121.929144","Point Lobos SMR","reference","CENTRAL","1","6",,,"0",,,,,"0","0","0.166666666666667",,"0",,"0","0",,,,,,"0",,,,,"0","0","0",,"0",,"0.166666666666667","33.5",,"3.66666666666667","0","1.66666666666667",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0.5",,"0.333333333333333","0","3.5",,,,"0","0","22",,,,"0","0",,,,"0.5","0",,"0","4.66666666666667","84.5","3.5","0",,"0","0.166666666666667",,"0","0","0",,"0","0","1.66666666666667",,,,,,,"1.66666666666667","0",,"0","63.6666666666667",,,,"0","3.66666666666667","0",,"7.5",,,"0.166666666666667",,,,"27.3333333333333",,,,"0","0","0",,"1.33333333333333",,,,,,,,,,,,"3.5",,"0.666666666666667",,"0.166666666666667",,"6.5",,,,,"8.33333333333333",,,,"0",,,,,,,"0.666666666666667","1"
"UCSC","SBTL_SWATH_PISCO","2006","SOUTH_WRECK_DC","36.223864","-121.787408","Point Sur SMR","reference","CENTRAL","2","6",,,"0",,,,,"0.333333333333333","0","0",,"0",,"0.166666666666667","0",,,,,,"0.666666666666667",,,,,"0","0","0",,"0",,"0.166666666666667","21.6666666666667",,"0.666666666666667","0","2.33333333333333",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0.166666666666667","0","2.66666666666667",,,,"0","0","20.3333333333333",,,,"0","0",,,,"0","0",,"0","9","51.3333333333333","0.666666666666667","0",,"0","0.166666666666667",,"0","0","0",,"0","0","1.5",,,,,,,"0.166666666666667","0",,"0","108.166666666667",,,,"0.333333333333333","7.66666666666667","0.5",,"0",,,"0",,,,"104",,,,"0","0","0",,"1.83333333333333",,,,,,,,,,,,"3",,"1",,"0.333333333333333",,"86.3333333333333",,,,,"2",,,,"0",,,,,,,"6.66666666666667","2"
"UCSC","SBTL_SWATH_PISCO","2006","SOUTH_WRECK_UC","36.225295","-121.790545","Point Sur SMR","reference","CENTRAL","2","6",,,"0",,,,,"0.5","0","0",,"0",,"0.5","0",,,,,,"0.166666666666667",,,,,"0","0","0.333333333333333",,"0",,"0.833333333333333","36.6666666666667",,"3.5","2.33333333333333","1.83333333333333",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0.166666666666667","0","3.5",,,,"0","0","4.83333333333333",,,,"0","0",,,,"0","0.333333333333333",,"0.166666666666667","1.33333333333333","17.5","0.833333333333333","0",,"0","0.333333333333333",,"0","0","0",,"0","0","0.5",,,,,,,"1.16666666666667","0",,"0","107.666666666667",,,,"0.666666666666667","3.83333333333333","0",,"0",,,"0",,,,"104.333333333333",,,,"0","0","0",,"2",,,,,,,,,,,,"0",,"0.666666666666667",,"0",,"4.33333333333333",,,,,"15.8333333333333",,,,"0",,,,,,,"7.16666666666667","2.5"
"UCSC","SBTL_SWATH_PISCO","2006","STILLWATER_DC","36.559729","-121.944014","Carmel Bay SMCA","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0.166666666666667","0",,,,,,"1",,,,,"0","0","0.5",,"2.66666666666667",,"1","0",,"3.66666666666667","1","1.16666666666667",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0.166666666666667","0","2",,,,"0.5","0","1.83333333333333",,,,"0","0",,,,"0","0.333333333333333",,"0.166666666666667","7","110.333333333333","1.33333333333333","0.166666666666667",,"0","0",,"0","0","0",,"0","0.166666666666667","0",,,,,,,"0.833333333333333","0",,"0","93",,,,"1","3.66666666666667","0",,"0",,,"1",,,,"22.1666666666667",,,,"0","0","0",,"1.5",,,,,,,,,,,,"13.6666666666667",,"0.166666666666667",,"0",,"0.5",,,,,"39",,,,"0",,,,,,,"1.16666666666667","0"
"UCSC","SBTL_SWATH_PISCO","2006","STILLWATER_UC","36.560116","-121.94732","Carmel Bay SMCA","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0.333333333333333","0",,,,,,"0.333333333333333",,,,,"0","0","1",,"0",,"0.833333333333333","0.333333333333333",,"5.16666666666667","0","0.833333333333333",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0","0","2.16666666666667",,,,"1","0","0.666666666666667",,,,"0","0",,,,"0","0.5",,"0","2","34.6666666666667","1.16666666666667","0",,"0","0",,"0","0","0",,"0","0","0",,,,,,,"2.16666666666667","0",,"0","60.3333333333333",,,,"0.166666666666667","2.83333333333333","0",,"0",,,"32",,,,"71.3333333333333",,,,"0.166666666666667","0","0",,"1.66666666666667",,,,,,,,,,,,"20",,"0.333333333333333",,"0",,"2",,,,,"7.66666666666667",,,,"0",,,,,,,"1.16666666666667","0.166666666666667"
"UCSC","SBTL_SWATH_PISCO","2006","TERRACE_DC","36.944871","-122.064289","Natural Bridges SMR","mpa","CENTRAL","NULL","6",,,"0",,,,,"37.1666666666667","0","0",,"0",,"0","0",,,,,,"0",,,,,"0","0","0",,"0",,"0","0",,"0.666666666666667","0","0",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0","0","0.166666666666667",,,,"0","0","0",,,,"0","0",,,,"0","0.333333333333333",,"0","9.16666666666667","251.5","0","0",,"0","0.166666666666667",,"0","0","0",,"0","0","0",,,,,,,"0","0",,"0","12.5",,,,"21.6666666666667","7.16666666666667","2.33333333333333",,"0",,,"0",,,,"15.3333333333333",,,,"0","0","0",,"0",,,,,,,,,,,,"0.833333333333333",,"5.83333333333333",,"0",,"4.5",,,,,"0",,,,"0",,,,,,,"0","0"
"UCSC","SBTL_SWATH_PISCO","2006","TERRACE_UC","36.944908","-122.066281","Natural Bridges SMR","mpa","CENTRAL","NULL","6",,,"0",,,,,"12.5","0","0",,"0",,"0","0",,,,,,"0",,,,,"0","0","0",,"0",,"0","0",,"0.166666666666667","0","0.166666666666667",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0","0","0",,,,"0","0","2",,,,"0","0",,,,"0","0.166666666666667",,"0","3","59.6666666666667","0","0",,"0","0",,"0","0","0",,"0","0","0",,,,,,,"0","0",,"0","1.66666666666667",,,,"11.3333333333333","2.5","2.33333333333333",,"0",,,"0",,,,"9.66666666666667",,,,"0","0","0",,"0",,,,,,,,,,,,"0.5",,"4.16666666666667",,"0",,"2",,,,,"0",,,,"0",,,,,,,"0","0"
"UCSC","SBTL_SWATH_PISCO","2006","WESTON_DC","36.510347","-121.945786","Point Lobos SMR","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0.166666666666667","0",,,,,,"0",,,,,"0","0","0",,"0",,"1","3.66666666666667",,"4.33333333333333","0.166666666666667","0.166666666666667",,,,,,,,"22.5",,,,,,,,,,,,"0","0","0","0","1.5",,"0","0","3.66666666666667",,,,"0","0","4.66666666666667",,,,"0","0",,,,"0","0",,"0","1.83333333333333","40.8333333333333","1.33333333333333","0",,"0","0",,"0","0","0",,"0","0","0.166666666666667",,,,,,,"0.166666666666667","0",,"0","74.6666666666667",,,,"0","4.5","0",,"0",,,"1",,,,"23.8333333333333",,,,"0.166666666666667","0","0",,"2.33333333333333",,,,,,,,,,,,"13.1666666666667",,"0.166666666666667",,"0",,"1.83333333333333",,,,,"8.16666666666667",,,,"0",,,,,,,"1","0.166666666666667"
"UCSC","SBTL_SWATH_PISCO","2006","WESTON_UC","36.512613","-121.948765","Point Lobos SMR","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0.5",,"0",,"0","0",,,,,,"0",,,,,"0","0","0.166666666666667",,"0.166666666666667",,"0.666666666666667","10.1666666666667",,"0.833333333333333","0","3.83333333333333",,,,,,,,"20.8333333333333",,,,,,,,,,,,"0","0","0","0","1.83333333333333",,"0","0","7",,,,"0","0","7.16666666666667",,,,"0","0",,,,"0","0.333333333333333",,"0","7.66666666666667","61.1666666666667","4.16666666666667","0",,"0","0.166666666666667",,"0","0","0",,"0","0","1.16666666666667",,,,,,,"0.333333333333333","0",,"0","152.333333333333",,,,"0","5","0.333333333333333",,"0.666666666666667",,,"0.833333333333333",,,,"57.5",,,,"0","0","0",,"0.833333333333333",,,,,,,,,,,,"5.33333333333333",,"0",,"0.5",,"9.33333333333333",,,,,"15.6666666666667",,,,"0",,,,,,,"3","0.166666666666667"
"UCSC","SBTL_SWATH_PISCO","2006","WHITE_ROCK_DC","35.525649","-121.084627","White Rock SMCA","mpa","CENTRAL","NULL","6",,,"0",,,,,"0.166666666666667","0","0",,"0",,"0","0",,,,,,"0.166666666666667",,,,,"0","0","0.166666666666667",,"0",,"0","2.83333333333333",,"0.833333333333333","3.16666666666667","0",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0","0","2.66666666666667",,,,"0","0","10.8333333333333",,,,"0","0",,,,"0","0",,"0","2","50.6666666666667","1.5","0",,"0","0",,"0","0","0",,"0","0","0.666666666666667",,,,,,,"0.166666666666667","0",,"0","45",,,,"0.5","0.5","0.166666666666667",,"0",,,"0.166666666666667",,,,"70.3333333333333",,,,"0","0","0",,"0.666666666666667",,,,,,,,,,,,"0.166666666666667",,"0",,"0",,"7.66666666666667",,,,,"5.5",,,,"0",,,,,,,"5.5","0.333333333333333"
"UCSC","SBTL_SWATH_PISCO","2006","WHITE_ROCK_UC","35.5271","-121.089899","White Rock SMCA","mpa","CENTRAL","NULL","6",,,"0",,,,,"1","0","0",,"0",,"0","0.166666666666667",,,,,,"0",,,,,"0","0","0",,"0",,"0.333333333333333","3.83333333333333",,"1.16666666666667","6.5","0.166666666666667",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0",,"0","0","2.33333333333333",,,,"0","0","52",,,,"0","0",,,,"0","0",,"0","1.66666666666667","54.6666666666667","2.16666666666667","0",,"0","0",,"0","0","0",,"0","0","7.66666666666667",,,,,,,"0.666666666666667","0",,"0","86.1666666666667",,,,"0.333333333333333","3.16666666666667","0",,"0",,,"0.166666666666667",,,,"56.1666666666667",,,,"0","0","0",,"0.166666666666667",,,,,,,,,,,,"0.5",,"0.166666666666667",,"0",,"4.16666666666667",,,,,"6.33333333333333",,,,"0",,,,,,,"4.83333333333333","0"
"UCSC","SBTL_SWATH_PISCO","2007","ANDREW_MOLERA_DC","36.276089","-121.873038","Point Sur SMR","mpa","CENTRAL","2","6",,,"0",,,,,"0","0","0",,"0",,"0.166666666666667","0.166666666666667",,,,,,"0.166666666666667",,,,,"0","0","0",,"0",,"0.166666666666667","0.833333333333333",,"0.666666666666667","0","1.5",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0.666666666666667",,"0","0","2.16666666666667",,,,"0.5","0","95.8333333333333",,,,"0","0",,,,"0","0",,"0","11.6666666666667","48.5","2","0",,"0","0",,"0","0","0",,"0","0","26.8333333333333",,,,,,,"0.833333333333333","0",,"0","27.8333333333333",,,,"0","0.833333333333333","0.166666666666667",,"4.16666666666667",,,"0",,,,"102.666666666667",,,,"0","0","0.166666666666667",,"1.33333333333333",,,,,,,,,,,,"0.333333333333333",,"0.166666666666667",,"0",,"8.5",,,,,"8.5",,,,"0",,,,,,,"0.333333333333333","0.333333333333333"
"UCSC","SBTL_SWATH_PISCO","2007","ANDREW_MOLERA_UC","36.277685","-121.875988","Point Sur SMR","mpa","CENTRAL","2","6",,,"0",,,,,"0","0","0",,"0",,"0","0",,,,,,"0.166666666666667",,,,,"0.166666666666667","0","0.166666666666667",,"0",,"0.166666666666667","0.5",,"0.5","0.166666666666667","1.83333333333333",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0.166666666666667",,"0","0","2.66666666666667",,,,"0","0","73.8333333333333",,,,"0","0",,,,"0","0",,"0","25.8333333333333","92","1.33333333333333","0",,"0","0",,"0","0","0",,"0","0","46",,,,,,,"1.16666666666667","0",,"0","65.3333333333333",,,,"0","1.5","0.166666666666667",,"0.333333333333333",,,"0.166666666666667",,,,"76.8333333333333",,,,"0","0","0.166666666666667",,"1.5",,,,,,,,,,,,"15.1666666666667",,"0.166666666666667",,"0",,"13.6666666666667",,,,,"8.16666666666667",,,,"0",,,,,,,"0.5","1"
"UCSC","SBTL_SWATH_PISCO","2007","ASILOMAR_DC","36.632245","-121.946677","Asilomar SMR","mpa","CENTRAL","NULL","6",,,"0",,,,,"2.66666666666667","0","0",,"0",,"0","0",,,,,,"0",,,,,"0.333333333333333","0","0.166666666666667",,"0",,"0.333333333333333","3",,"2","1.83333333333333","0",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0.333333333333333",,"0","0","0.833333333333333",,,,"0","0","30.1666666666667",,,,"0","0",,,,"0","0.5",,"0","2.5","22.1666666666667","0","0",,"0","0",,"0","0","0",,"0","0","28.6666666666667",,,,,,,"0.166666666666667","0",,"0","58.6666666666667",,,,"0","3.33333333333333","0.5",,"0",,,"2.83333333333333",,,,"57.5",,,,"0","0","0.166666666666667",,"0.166666666666667",,,,,,,,,,,,"0.333333333333333",,"0.666666666666667",,"0",,"7.33333333333333",,,,,"2",,,,"0",,,,,,,"0.166666666666667","1.66666666666667"
"UCSC","SBTL_SWATH_PISCO","2007","ASILOMAR_UC","36.636512","-121.945589","Asilomar SMR","mpa","CENTRAL","NULL","6",,,"0",,,,,"10.6666666666667","0","0",,"0",,"0","0",,,,,,"0.166666666666667",,,,,"0.166666666666667","0","0",,"0",,"1.16666666666667","13.6666666666667",,"0.666666666666667","0.833333333333333","0.166666666666667",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0.166666666666667",,"0","0.166666666666667","2",,,,"0","0","21.3333333333333",,,,"0","0",,,,"0","0.333333333333333",,"0","11.3333333333333","58","0.5","0",,"0","0.166666666666667",,"0","0","0",,"0","0","7.5",,,,,,,"0.666666666666667","0",,"0","90.8333333333333",,,,"0","11","0.333333333333333",,"0",,,"1.66666666666667",,,,"1.5",,,,"0.166666666666667","0","0",,"1",,,,,,,,,,,,"2.16666666666667",,"1.83333333333333",,"0",,"7.33333333333333",,,,,"2.66666666666667",,,,"0",,,,,,,"4.33333333333333","0"
"UCSC","SBTL_SWATH_PISCO","2007","BIG_CREEK_DC","36.069079","-121.605115","Big Creek SMR","mpa","CENTRAL","NULL","6",,,"0",,,,,"0.333333333333333","0","0",,"0",,"0.666666666666667","0",,,,,,"1",,,,,"0.666666666666667","0","1.16666666666667",,"0",,"1.16666666666667","4",,"1","0.166666666666667","2.16666666666667",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","2",,"0.666666666666667","0","1.33333333333333",,,,"1","0","43.8333333333333",,,,"0","0",,,,"0","2.33333333333333",,"0","14.1666666666667","80.1666666666667","1.33333333333333","0",,"0","0",,"0","0","0",,"0","0","1.83333333333333",,,,,,,"1.16666666666667","0",,"0","101.166666666667",,,,"0.166666666666667","2.83333333333333","0",,"0",,,"0",,,,"57.3333333333333",,,,"0.333333333333333","0","0.166666666666667",,"0.666666666666667",,,,,,,,,,,,"4.66666666666667",,"0.5",,"0",,"2.5",,,,,"9.16666666666667",,,,"0",,,,,,,"0.666666666666667","3.16666666666667"
"UCSC","SBTL_SWATH_PISCO","2007","BIG_CREEK_UC","36.069152","-121.60804","Big Creek SMR","mpa","CENTRAL","NULL","6",,,"0",,,,,"9.16666666666667","0","0",,"0",,"0","0",,,,,,"0.333333333333333",,,,,"0.166666666666667","0","0.166666666666667",,"0",,"1","22.1666666666667",,"0.666666666666667","0","2.83333333333333",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","2.16666666666667",,"0","0","6.83333333333333",,,,"0.5","0","117.666666666667",,,,"0","0",,,,"0","0",,"0","3.66666666666667","31","2.33333333333333","0.333333333333333",,"0","0",,"0","0","0",,"0","0","3.83333333333333",,,,,,,"2.5","0",,"0","184",,,,"0","7.83333333333333","0.166666666666667",,"0",,,"0",,,,"14.3333333333333",,,,"0","0","0",,"2.66666666666667",,,,,,,,,,,,"4.5",,"0.5",,"1.66666666666667",,"5.5",,,,,"26",,,,"0",,,,,,,"3.66666666666667","8"
"UCSC","SBTL_SWATH_PISCO","2007","BIRD_ROCK","36.59343","-121.97135","Asilomar SMR","reference","CENTRAL","NULL","6",,,"0",,,,,"0","0","0",,"0",,"0.333333333333333","0",,,,,,"0",,,,,"0.166666666666667","0","0",,"0",,"0.166666666666667","5.83333333333333",,"1.33333333333333","0.166666666666667","0.5",,,,,,,,"17.3333333333333",,,,,,,,,,,,"0","0","0","0","0",,"0","0","3.33333333333333",,,,"0","0","23.3333333333333",,,,"0","0",,,,"0","0.333333333333333",,"0.166666666666667","3.33333333333333","50.5","1","0.333333333333333",,"0","0",,"0","0","0",,"0","0","3.16666666666667",,,,,,,"0.5","0",,"0","80.1666666666667",,,,"0","4.5","1",,"0",,,"7.5",,,,"55",,,,"0","0","0.166666666666667",,"1.66666666666667",,,,,,,,,,,,"1.66666666666667",,"0",,"0",,"6.66666666666667",,,,,"4.66666666666667",,,,"0",,,,,,,"2","3.5"
"UCSC","SBTL_SWATH_PISCO","2007","BIXBY","36.368468","-121.907499","Point Lobos SMR","reference","CENTRAL","2","6",,,"0",,,,,"0.166666666666667","0","0",,"0",,"0","0",,,,,,"0",,,,,"0.5","0","0",,"0",,"0","2.83333333333333",,"1.16666666666667","0","0.833333333333333",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","1.66666666666667",,"0","0","1.16666666666667",,,,"0","0","148.5",,,,"0","0",,,,"0","0",,"0","13.5","133.666666666667","0","0",,"0","0",,"0","0","0",,"0","0","24.5",,,,,,,"0.833333333333333","0",,"0","45.3333333333333",,,,"0.166666666666667","5","0",,"0",,,"1",,,,"249.5",,,,"0","0","1.16666666666667",,"0.5",,,,,,,,,,,,"0.333333333333333",,"0.166666666666667",,"0",,"9.16666666666667",,,,,"3",,,,"0",,,,,,,"0.5","1.83333333333333"
"UCSC","SBTL_SWATH_PISCO","2007","BLUEFISH_DC","36.52381268","-121.945094","Point Lobos SMR","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0.666666666666667",,"0",,"0.166666666666667","0.166666666666667",,,,,,"0.166666666666667",,,,,"0.166666666666667","0","0.666666666666667",,"0.333333333333333",,"0","34.6666666666667",,"1.16666666666667","2.66666666666667","1.33333333333333",,,,,,,,"47.1666666666667",,,,,,,,,,,,"0","0","0","0","0.5",,"0","0","6.16666666666667",,,,"0.166666666666667","0","28.3333333333333",,,,"0","0",,,,"0","0.333333333333333",,"0","6","28.3333333333333","2.16666666666667","0.5",,"0","0.5",,"0","0","0",,"0","0","0.166666666666667",,,,,,,"0.166666666666667","0",,"0","101.833333333333",,,,"0","5","0.333333333333333",,"0",,,"0.166666666666667",,,,"13.3333333333333",,,,"0","0","0",,"0.833333333333333",,,,,,,,,,,,"0.666666666666667",,"2.16666666666667",,"33.3333333333333",,"5.5",,,,,"13.1666666666667",,,,"0",,,,,,,"0.166666666666667","2.5"
"UCSC","SBTL_SWATH_PISCO","2007","BLUEFISH_UC","36.522225","-121.943542","Point Lobos SMR","mpa","CENTRAL","1","6",,,"0",,,,,"0","0","0",,"0",,"0","0.666666666666667",,,,,,"0",,,,,"0","0","0",,"0.166666666666667",,"0","11.6666666666667",,"2.5","0.666666666666667","0.333333333333333",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","0.666666666666667",,"0","0","0.333333333333333",,,,"0.166666666666667","0.166666666666667","0.666666666666667",,,,"0","0",,,,"0","0.166666666666667",,"0","10.5","66","1.33333333333333","0",,"0","0",,"0","0","0",,"0","0","0",,,,,,,"0.666666666666667","0",,"0","69.5",,,,"0","0.333333333333333","0",,"0",,,"1",,,,"77.1666666666667",,,,"0","0","0",,"0.666666666666667",,,,,,,,,,,,"8.5",,"0",,"0",,"0.166666666666667",,,,,"4.33333333333333",,,,"0",,,,,,,"3","2.83333333333333"
"UCSC","SBTL_SWATH_PISCO","2007","BUCHON","35.244079","-120.901098","Point Buchon SMR","mpa","CENTRAL","2","6",,,"0",,,,,"8.33333333333333","0","0",,"0",,"0","0",,,,,,"0",,,,,"0.166666666666667","0","0",,"0",,"0.833333333333333","2.5",,"2","1.16666666666667","0",,,,,,,,"0",,,,,,,,,,,,"0","0","0","0","3.16666666666667",,"0","0.166666666666667","4",,,,"0","0","113.666666666667",,,,"0","0",,,,"0","0.5",,"0","0.333333333333333","4.5","0.5","0.166666666666667",,"0","0",,"0","0","0",,"0","0","12.3333333333333",,,,,,,"2","0",,"0","82.6666666666667",,,,"3.16666666666667","17.8333333333333","0.5",,"0",,,"0.5",,,,"75",,,,"0","0","0",,"0.666666666666667",,,,,,,,,,,,"0.166666666666667",,"0.333333333333333",,"0",,"13.1666666666667",,,,,"13.3333333333333",,,,"0",,,,,,,"8","0.166666666666667"
